FID,SitePolygo,dunam,Shape_Area,parmiter,Ci,buff_area,buff_perim,STAT_1,AGE,POP15,RATE15,INDX8,RATE8,Count_,Sum_floors,Avg_floors,Sum_appart,Avg_appart,Sum_Shape_,Avg_Shape_,Sum_living,Avg_living,Sum_reside,Avg_reside,part_area
1945,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,2,2,1,2,1,323.3282802,161.6641401,323.3282802,161.6641401,2,1,22554.38631
1946,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,234,1998,3015,2,0.396156874,1066,2,2,1,2,1,323.3282802,161.6641401,323.3282802,161.6641401,2,1,22554.38631
1947,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,2,2,1,2,1,323.3282802,161.6641401,323.3282802,161.6641401,2,1,22554.38631
1948,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,234,1998,3015,2,0.396156874,1066,2,2,1,2,1,323.3282802,161.6641401,323.3282802,161.6641401,2,1,22554.38631
1949,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321.126573
1950,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321.126573
1951,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321.126573
1952,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321.126573
1953,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,610.9620964
1954,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,610.9620964
1955,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,610.9620964
1956,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,610.9620964
1957,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3683.470039
1958,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3683.470039
1959,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3683.470039
1960,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3683.470039
1961,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,16947.53702
1962,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,16947.53702
1963,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,16947.53702
1964,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,16947.53702
1965,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,50,78,1.56,50,1,6969.814269,139.3962854,9952.299644,199.0459929,50,1,25339.70783
1966,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,234,1998,3015,2,0.396156874,1066,50,78,1.56,50,1,6969.814269,139.3962854,9952.299644,199.0459929,50,1,25339.70783
1967,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,50,78,1.56,50,1,6969.814269,139.3962854,9952.299644,199.0459929,50,1,25339.70783
1968,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,234,1998,3015,2,0.396156874,1066,50,78,1.56,50,1,6969.814269,139.3962854,9952.299644,199.0459929,50,1,25339.70783
1969,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852.031375
1970,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852.031375
1971,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852.031375
1972,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852.031375
1973,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109911.1535
1974,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109911.1535
1975,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109911.1535
1976,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109911.1535
1977,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,3699.386235
1978,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,3699.386235
1979,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,3699.386235
1980,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,3699.386235
1981,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,21,38,1.80952381,17,0.80952381,1826.069403,86.95568587,3509.97615,167.1417214,17,0.80952381,11491.91696
1982,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,21,38,1.80952381,17,0.80952381,1826.069403,86.95568587,3509.97615,167.1417214,17,0.80952381,11491.91696
1983,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,234,1998,3015,2,0.396156874,1066,21,38,1.80952381,17,0.80952381,1826.069403,86.95568587,3509.97615,167.1417214,17,0.80952381,11491.91696
1984,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,234,1998,3015,2,0.396156874,1066,21,38,1.80952381,17,0.80952381,1826.069403,86.95568587,3509.97615,167.1417214,17,0.80952381,11491.91696
1985,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,58359.39574
1986,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,58359.39574
1987,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,58359.39574
1988,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,58359.39574
1989,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,26.88733223
1990,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,26.88733223
1991,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,26.88733223
1992,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,26.88733223
1993,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509.414233
1994,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509.414233
1995,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509.414233
1996,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509.414233
1997,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,120.3582263
1998,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,120.3582263
1999,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,120.3582263
2000,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,120.3582263
2001,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34171.17546
2002,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34171.17546
2003,49,1616.925736,1177318.118,5368,0.716538184,3320360.229,13342.68738,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34171.17546
2004,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34171.17546
2005,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50401.56524
2006,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50401.56524
2007,49,1616.925736,1177318.118,5368,0.716538184,3320360.229,13342.68738,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50401.56524
2008,43,1560.223574,1136174.046,6626,0.570263969,3858119.92,15666.17562,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50401.56524
2009,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21935.51671
2010,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21935.51671
2011,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21935.51671
2012,43,1560.223574,1136174.046,6626,0.570263969,3858119.92,15666.17562,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21935.51671
2013,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22356.21415
2014,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22356.21415
2015,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22356.21415
2016,43,1560.223574,1136174.046,6626,0.570263969,3858119.92,15666.17562,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22356.21415
2017,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11477.95828
2018,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11477.95828
2019,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11477.95828
2020,43,1560.223574,1136174.046,6626,0.570263969,3858119.92,15666.17562,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11477.95828
2021,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37553.36923
2022,49,1616.925736,1177318.118,5368,0.716538184,3320360.229,13342.68738,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37553.36923
2023,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37553.36923
2024,43,1560.223574,1136174.046,6626,0.570263969,3858119.92,15666.17562,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37553.36923
2025,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9645.339268
2026,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9645.339268
2027,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9645.339268
2028,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9645.339268
2029,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,645,2002,14133,3,0.727673958,1226,4,5,1.25,0,0,660.8643021,165.2160755,660.8643021,165.2160755,0,0,111183.0845
2030,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,645,2002,14133,3,0.727673958,1226,4,5,1.25,0,0,660.8643021,165.2160755,660.8643021,165.2160755,0,0,111183.0845
2031,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,645,2002,14133,3,0.727673958,1226,4,5,1.25,0,0,660.8643021,165.2160755,660.8643021,165.2160755,0,0,111183.0845
2032,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,645,2002,14133,3,0.727673958,1226,4,5,1.25,0,0,660.8643021,165.2160755,660.8643021,165.2160755,0,0,111183.0845
2033,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,13484.09908
2034,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,13484.09908
2035,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,13484.09908
2036,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,13484.09908
2037,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,2,2,1,0,0,451.3667655,225.6833828,451.3667655,225.6833828,0,0,3297.149905
2038,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,2,2,1,0,0,451.3667655,225.6833828,451.3667655,225.6833828,0,0,3297.149905
2039,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,314,1998,0,0,0,0,2,2,1,0,0,451.3667655,225.6833828,451.3667655,225.6833828,0,0,3297.149905
2040,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,314,1998,0,0,0,0,2,2,1,0,0,451.3667655,225.6833828,451.3667655,225.6833828,0,0,3297.149905
2041,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,87.71015576
2042,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,87.71015576
2043,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,87.71015576
2044,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,87.71015576
2045,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,111,1957,2339,9,-0.934080774,315,1,2,2,0,0,43.4735,43.4735,43.4735,43.4735,0,0,41018.7886
2046,33,136.8061418,99646.28395,2588,0.432385592,1847992.755,7721.738757,111,1957,2339,9,-0.934080774,315,1,2,2,0,0,43.4735,43.4735,43.4735,43.4735,0,0,41018.7886
2047,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,111,1957,2339,9,-0.934080774,315,1,2,2,0,0,43.4735,43.4735,43.4735,43.4735,0,0,41018.7886
2048,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,111,1957,2339,9,-0.934080774,315,1,2,2,0,0,43.4735,43.4735,43.4735,43.4735,0,0,41018.7886
2049,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,111,1957,2339,9,-0.934080774,315,51,139,2.725490196,292,5.725490196,13525.45941,265.2050865,25947.41185,508.7727814,41,0.803921569,37523.56459
2050,33,136.8061418,99646.28395,2588,0.432385592,1847992.755,7721.738757,111,1957,2339,9,-0.934080774,315,51,139,2.725490196,292,5.725490196,13525.45941,265.2050865,25947.41185,508.7727814,41,0.803921569,37523.56459
2051,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,111,1957,2339,9,-0.934080774,315,51,139,2.725490196,292,5.725490196,13525.45941,265.2050865,25947.41185,508.7727814,41,0.803921569,37523.56459
2052,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,111,1957,2339,9,-0.934080774,315,51,139,2.725490196,292,5.725490196,13525.45941,265.2050865,25947.41185,508.7727814,41,0.803921569,37523.56459
2053,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,121,1957,3563,9,-0.949645165,308,0,0,0,0,0,0,0,0,0,0,0,623.896598
2054,33,136.8061418,99646.28395,2588,0.432385592,1847992.755,7721.738757,121,1957,3563,9,-0.949645165,308,0,0,0,0,0,0,0,0,0,0,0,623.896598
2055,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,121,1957,3563,9,-0.949645165,308,0,0,0,0,0,0,0,0,0,0,0,623.896598
2056,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,121,1957,3563,9,-0.949645165,308,0,0,0,0,0,0,0,0,0,0,0,623.896598
2057,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,122,1957,1146,9,-0.437713933,540,0,0,0,0,0,0,0,0,0,0,0,67.31164682
2058,33,136.8061418,99646.28395,2588,0.432385592,1847992.755,7721.738757,122,1957,1146,9,-0.437713933,540,0,0,0,0,0,0,0,0,0,0,0,67.31164682
2059,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,122,1957,1146,9,-0.437713933,540,0,0,0,0,0,0,0,0,0,0,0,67.31164682
2060,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,122,1957,1146,9,-0.437713933,540,0,0,0,0,0,0,0,0,0,0,0,67.31164682
2061,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,1337.57165
2062,33,136.8061418,99646.28395,2588,0.432385592,1847992.755,7721.738757,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,1337.57165
2063,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,1337.57165
2064,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,1337.57165
2065,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,645,2002,14133,3,0.727673958,1226,14,64,4.571428571,153,10.92857143,4253.918976,303.8513554,19492.40002,1392.314287,14,1,8121.767556
2066,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,645,2002,14133,3,0.727673958,1226,14,64,4.571428571,153,10.92857143,4253.918976,303.8513554,19492.40002,1392.314287,14,1,8121.767556
2067,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,645,2002,14133,3,0.727673958,1226,14,64,4.571428571,153,10.92857143,4253.918976,303.8513554,19492.40002,1392.314287,14,1,8121.767556
2068,5,324.6979532,236435.898,3934,0.438154508,2615308.931,10588.49877,645,2002,14133,3,0.727673958,1226,14,64,4.571428571,153,10.92857143,4253.918976,303.8513554,19492.40002,1392.314287,14,1,8121.767556
2069,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8744.23866
2070,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8744.23866
2071,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8744.23866
2072,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8744.23866
2073,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,111,1957,2339,9,-0.934080774,315,2,8,4,16,8,405.5792328,202.7896164,1622.316931,811.1584656,2,1,19186.87549
2074,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,111,1957,2339,9,-0.934080774,315,2,8,4,16,8,405.5792328,202.7896164,1622.316931,811.1584656,2,1,19186.87549
2075,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,111,1957,2339,9,-0.934080774,315,2,8,4,16,8,405.5792328,202.7896164,1622.316931,811.1584656,2,1,19186.87549
2076,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,111,1957,2339,9,-0.934080774,315,2,8,4,16,8,405.5792328,202.7896164,1622.316931,811.1584656,2,1,19186.87549
2077,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,122,1957,1146,9,-0.437713933,540,8,24,3,40,5,1291.967713,161.4959641,3599.886648,449.985831,5,0.625,37009.48154
2078,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,122,1957,1146,9,-0.437713933,540,8,24,3,40,5,1291.967713,161.4959641,3599.886648,449.985831,5,0.625,37009.48154
2079,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,122,1957,1146,9,-0.437713933,540,8,24,3,40,5,1291.967713,161.4959641,3599.886648,449.985831,5,0.625,37009.48154
2080,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,122,1957,1146,9,-0.437713933,540,8,24,3,40,5,1291.967713,161.4959641,3599.886648,449.985831,5,0.625,37009.48154
2081,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,641,1998,3007,3,0.237566865,985,14,27,1.928571429,13,0.928571429,1070.600884,76.47149169,2002.329667,143.0235477,13,0.928571429,19568.78651
2082,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,641,1998,3007,3,0.237566865,985,14,27,1.928571429,13,0.928571429,1070.600884,76.47149169,2002.329667,143.0235477,13,0.928571429,19568.78651
2083,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,641,1998,3007,3,0.237566865,985,14,27,1.928571429,13,0.928571429,1070.600884,76.47149169,2002.329667,143.0235477,13,0.928571429,19568.78651
2084,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,641,1998,3007,3,0.237566865,985,14,27,1.928571429,13,0.928571429,1070.600884,76.47149169,2002.329667,143.0235477,13,0.928571429,19568.78651
2085,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,645,2002,14133,3,0.727673958,1226,32,87,2.71875,123,3.84375,6550.633236,204.7072886,20699.67902,646.8649693,29,0.90625,53167.43582
2086,4,175.1808226,127576.7305,2689,0.470868745,1902174.417,7894.615292,645,2002,14133,3,0.727673958,1226,32,87,2.71875,123,3.84375,6550.633236,204.7072886,20699.67902,646.8649693,29,0.90625,53167.43582
2087,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,645,2002,14133,3,0.727673958,1226,32,87,2.71875,123,3.84375,6550.633236,204.7072886,20699.67902,646.8649693,29,0.90625,53167.43582
2088,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,645,2002,14133,3,0.727673958,1226,32,87,2.71875,123,3.84375,6550.633236,204.7072886,20699.67902,646.8649693,29,0.90625,53167.43582
2089,42,2103.50238,1531884.065,8523,0.514784418,4817478.935,19549.69533,641,1998,3007,3,0.237566865,985,0,0,0,0,0,0,0,0,0,0,0,37312.44207
2090,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,641,1998,3007,3,0.237566865,985,0,0,0,0,0,0,0,0,0,0,0,37312.44207
2091,5,324.6979532,236435.898,3934,0.438154508,2615308.931,10588.49877,641,1998,3007,3,0.237566865,985,0,0,0,0,0,0,0,0,0,0,0,37312.44207
2092,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,641,1998,3007,3,0.237566865,985,0,0,0,0,0,0,0,0,0,0,0,37312.44207
2093,49,1616.925736,1177318.118,5368,0.716538184,3320360.229,13342.68738,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.899055
2094,48,1321.004008,961710.0896,4233,0.821256367,2866770.943,11488.37856,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.899055
2095,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.899055
2096,43,1560.223574,1136174.046,6626,0.570263969,3858119.92,15666.17562,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.899055
2097,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13228.08405
2098,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13228.08405
2099,3,445.6542324,324498.3646,4276,0.472251658,2667188.417,10850.17617,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13228.08405
2100,35,83.58181361,60872.39166,1676,0.521844488,1575130.1,6368.520399,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13228.08405
