sindex,SiteNum,Spname,LocalRisk,statusredBook,TEX
218,42,לבנין הרכפה,,,butterflies
218,43,לבנין הרכפה,,,butterflies
218,44,לבנין הרכפה,,,butterflies
218,45,לבנין הרכפה,,,butterflies
218,46,לבנין הרכפה,,,butterflies
218,47,לבנין הרכפה,,,butterflies
218,48,לבנין הרכפה,,,butterflies
218,49,לבנין הרכפה,,,butterflies
218,50,לבנין הרכפה,,,butterflies
218,51,לבנין הרכפה,,,butterflies
218,52,לבנין הרכפה,,,butterflies
218,53,לבנין הרכפה,,,butterflies
218,54,לבנין הרכפה,,,butterflies
218,55,לבנין הרכפה,,,butterflies
218,56,לבנין הרכפה,,,butterflies
218,57,לבנין הרכפה,,,butterflies
218,58,לבנין הרכפה,,,butterflies
219,1,לבנין התלתן,,,butterflies
219,10,לבנין התלתן,,,butterflies
219,11,לבנין התלתן,,,butterflies
219,14,לבנין התלתן,,,butterflies
219,19,לבנין התלתן,,,butterflies
219,26,לבנין התלתן,,,butterflies
219,27,לבנין התלתן,,,butterflies
219,28,לבנין התלתן,,,butterflies
219,30,לבנין התלתן,,,butterflies
219,31,לבנין התלתן,,,butterflies
219,32,לבנין התלתן,,,butterflies
219,33,לבנין התלתן,,,butterflies
219,36,לבנין התלתן,,,butterflies
219,37,לבנין התלתן,,,butterflies
219,38,לבנין התלתן,,,butterflies
219,40,לבנין התלתן,,,butterflies
219,42,לבנין התלתן,,,butterflies
219,44,לבנין התלתן,,,butterflies
219,46,לבנין התלתן,,,butterflies
219,47,לבנין התלתן,,,butterflies
219,49,לבנין התלתן,,,butterflies
219,51,לבנין התלתן,,,butterflies
219,52,לבנין התלתן,,,butterflies
219,53,לבנין התלתן,,,butterflies
219,54,לבנין התלתן,,,butterflies
219,55,לבנין התלתן,,,butterflies
220,1,לבנין ירוק פסים,,,butterflies
220,2,לבנין ירוק פסים,,,butterflies
220,3,לבנין ירוק פסים,,,butterflies
220,4,לבנין ירוק פסים,,,butterflies
220,5,לבנין ירוק פסים,,,butterflies
220,6,לבנין ירוק פסים,,,butterflies
220,7,לבנין ירוק פסים,,,butterflies
220,8,לבנין ירוק פסים,,,butterflies
220,9,לבנין ירוק פסים,,,butterflies
220,10,לבנין ירוק פסים,,,butterflies
220,11,לבנין ירוק פסים,,,butterflies
220,13,לבנין ירוק פסים,,,butterflies
220,14,לבנין ירוק פסים,,,butterflies
220,15,לבנין ירוק פסים,,,butterflies
220,16,לבנין ירוק פסים,,,butterflies
220,17,לבנין ירוק פסים,,,butterflies
220,18,לבנין ירוק פסים,,,butterflies
220,19,לבנין ירוק פסים,,,butterflies
220,20,לבנין ירוק פסים,,,butterflies
220,21,לבנין ירוק פסים,,,butterflies
220,22,לבנין ירוק פסים,,,butterflies
220,23,לבנין ירוק פסים,,,butterflies
220,24,לבנין ירוק פסים,,,butterflies
220,26,לבנין ירוק פסים,,,butterflies
220,27,לבנין ירוק פסים,,,butterflies
220,28,לבנין ירוק פסים,,,butterflies
220,29,לבנין ירוק פסים,,,butterflies
220,31,לבנין ירוק פסים,,,butterflies
220,32,לבנין ירוק פסים,,,butterflies
220,33,לבנין ירוק פסים,,,butterflies
220,34,לבנין ירוק פסים,,,butterflies
220,36,לבנין ירוק פסים,,,butterflies
220,37,לבנין ירוק פסים,,,butterflies
220,38,לבנין ירוק פסים,,,butterflies
220,39,לבנין ירוק פסים,,,butterflies
220,40,לבנין ירוק פסים,,,butterflies
220,41,לבנין ירוק פסים,,,butterflies
220,42,לבנין ירוק פסים,,,butterflies
220,43,לבנין ירוק פסים,,,butterflies
220,44,לבנין ירוק פסים,,,butterflies
220,45,לבנין ירוק פסים,,,butterflies
220,46,לבנין ירוק פסים,,,butterflies
220,47,לבנין ירוק פסים,,,butterflies
220,48,לבנין ירוק פסים,,,butterflies
220,49,לבנין ירוק פסים,,,butterflies
220,50,לבנין ירוק פסים,,,butterflies
220,51,לבנין ירוק פסים,,,butterflies
220,52,לבנין ירוק פסים,,,butterflies
220,53,לבנין ירוק פסים,,,butterflies
220,54,לבנין ירוק פסים,,,butterflies
221,47,לבנין מדברי,,,butterflies
221,49,לבנין מדברי,,,butterflies
221,52,לבנין מדברי,,,butterflies
222,1,לבנין מזרחי,,,butterflies
223,1,לבנין משוייש,,,butterflies
223,2,לבנין משוייש,,,butterflies
223,6,לבנין משוייש,,,butterflies
223,9,לבנין משוייש,,,butterflies
223,10,לבנין משוייש,,,butterflies
223,11,לבנין משוייש,,,butterflies
223,14,לבנין משוייש,,,butterflies
223,16,לבנין משוייש,,,butterflies
223,17,לבנין משוייש,,,butterflies
223,18,לבנין משוייש,,,butterflies
223,19,לבנין משוייש,,,butterflies
223,20,לבנין משוייש,,,butterflies
223,21,לבנין משוייש,,,butterflies
223,22,לבנין משוייש,,,butterflies
223,23,לבנין משוייש,,,butterflies
223,27,לבנין משוייש,,,butterflies
223,28,לבנין משוייש,,,butterflies
223,32,לבנין משוייש,,,butterflies
223,36,לבנין משוייש,,,butterflies
223,37,לבנין משוייש,,,butterflies
223,38,לבנין משוייש,,,butterflies
223,39,לבנין משוייש,,,butterflies
223,40,לבנין משוייש,,,butterflies
223,41,לבנין משוייש,,,butterflies
223,42,לבנין משוייש,,,butterflies
223,43,לבנין משוייש,,,butterflies
223,44,לבנין משוייש,,,butterflies
223,45,לבנין משוייש,,,butterflies
223,46,לבנין משוייש,,,butterflies
223,47,לבנין משוייש,,,butterflies
223,48,לבנין משוייש,,,butterflies
223,49,לבנין משוייש,,,butterflies
223,51,לבנין משוייש,,,butterflies
223,52,לבנין משוייש,,,butterflies
224,1,לבנין צהבהב,,,butterflies
224,2,לבנין צהבהב,,,butterflies
224,3,לבנין צהבהב,,,butterflies
224,4,לבנין צהבהב,,,butterflies
224,5,לבנין צהבהב,,,butterflies
224,6,לבנין צהבהב,,,butterflies
224,7,לבנין צהבהב,,,butterflies
224,8,לבנין צהבהב,,,butterflies
224,9,לבנין צהבהב,,,butterflies
224,10,לבנין צהבהב,,,butterflies
224,11,לבנין צהבהב,,,butterflies
224,12,לבנין צהבהב,,,butterflies
224,13,לבנין צהבהב,,,butterflies
224,14,לבנין צהבהב,,,butterflies
224,15,לבנין צהבהב,,,butterflies
224,16,לבנין צהבהב,,,butterflies
224,17,לבנין צהבהב,,,butterflies
224,18,לבנין צהבהב,,,butterflies
224,19,לבנין צהבהב,,,butterflies
224,20,לבנין צהבהב,,,butterflies
224,21,לבנין צהבהב,,,butterflies
224,22,לבנין צהבהב,,,butterflies
224,23,לבנין צהבהב,,,butterflies
224,24,לבנין צהבהב,,,butterflies
224,25,לבנין צהבהב,,,butterflies
224,26,לבנין צהבהב,,,butterflies
224,27,לבנין צהבהב,,,butterflies
224,28,לבנין צהבהב,,,butterflies
224,29,לבנין צהבהב,,,butterflies
224,31,לבנין צהבהב,,,butterflies
224,32,לבנין צהבהב,,,butterflies
224,34,לבנין צהבהב,,,butterflies
224,36,לבנין צהבהב,,,butterflies
224,37,לבנין צהבהב,,,butterflies
224,40,לבנין צהבהב,,,butterflies
224,41,לבנין צהבהב,,,butterflies
224,42,לבנין צהבהב,,,butterflies
224,43,לבנין צהבהב,,,butterflies
224,44,לבנין צהבהב,,,butterflies
224,45,לבנין צהבהב,,,butterflies
224,46,לבנין צהבהב,,,butterflies
224,47,לבנין צהבהב,,,butterflies
224,48,לבנין צהבהב,,,butterflies
224,49,לבנין צהבהב,,,butterflies
224,50,לבנין צהבהב,,,butterflies
224,51,לבנין צהבהב,,,butterflies
224,52,לבנין צהבהב,,,butterflies
224,53,לבנין צהבהב,,,butterflies
225,11,לוחם,,,poultry
225,21,לוחם,,,poultry
225,37,לוחם,,,poultry
226,11,מלכישליו חלודי,,,poultry
226,38,מלכישליו חלודי,,,poultry
227,11,נחליאלי לימוני,,חולף וחורף נדיר,poultry
228,1,נמפית החורשף,,,butterflies
228,2,נמפית החורשף,,,butterflies
228,3,נמפית החורשף,,,butterflies
228,4,נמפית החורשף,,,butterflies
228,5,נמפית החורשף,,,butterflies
228,6,נמפית החורשף,,,butterflies
228,7,נמפית החורשף,,,butterflies
228,8,נמפית החורשף,,,butterflies
228,9,נמפית החורשף,,,butterflies
228,10,נמפית החורשף,,,butterflies
228,11,נמפית החורשף,,,butterflies
228,12,נמפית החורשף,,,butterflies
228,13,נמפית החורשף,,,butterflies
228,14,נמפית החורשף,,,butterflies
228,15,נמפית החורשף,,,butterflies
228,16,נמפית החורשף,,,butterflies
228,17,נמפית החורשף,,,butterflies
228,18,נמפית החורשף,,,butterflies
228,19,נמפית החורשף,,,butterflies
228,20,נמפית החורשף,,,butterflies
228,21,נמפית החורשף,,,butterflies
228,22,נמפית החורשף,,,butterflies
228,23,נמפית החורשף,,,butterflies
228,24,נמפית החורשף,,,butterflies
228,25,נמפית החורשף,,,butterflies
228,26,נמפית החורשף,,,butterflies
228,27,נמפית החורשף,,,butterflies
228,28,נמפית החורשף,,,butterflies
228,29,נמפית החורשף,,,butterflies
228,30,נמפית החורשף,,,butterflies
228,31,נמפית החורשף,,,butterflies
228,32,נמפית החורשף,,,butterflies
228,33,נמפית החורשף,,,butterflies
228,34,נמפית החורשף,,,butterflies
228,35,נמפית החורשף,,,butterflies
228,36,נמפית החורשף,,,butterflies
228,37,נמפית החורשף,,,butterflies
228,38,נמפית החורשף,,,butterflies
228,39,נמפית החורשף,,,butterflies
228,40,נמפית החורשף,,,butterflies
228,41,נמפית החורשף,,,butterflies
228,42,נמפית החורשף,,,butterflies
228,43,נמפית החורשף,,,butterflies
228,44,נמפית החורשף,,,butterflies
228,45,נמפית החורשף,,,butterflies
228,46,נמפית החורשף,,,butterflies
228,47,נמפית החורשף,,,butterflies
228,48,נמפית החורשף,,,butterflies
228,49,נמפית החורשף,,,butterflies
228,50,נמפית החורשף,,,butterflies
228,51,נמפית החורשף,,,butterflies
228,52,נמפית החורשף,,,butterflies
228,53,נמפית החורשף,,,butterflies
228,54,נמפית החורשף,,,butterflies
228,55,נמפית החורשף,,,butterflies
228,56,נמפית החורשף,,,butterflies
228,57,נמפית החורשף,,,butterflies
228,58,נמפית החורשף,,,butterflies
229,1,נמפית המדבר,,,butterflies
229,16,נמפית המדבר,,,butterflies
229,18,נמפית המדבר,,,butterflies
229,19,נמפית המדבר,,,butterflies
229,23,נמפית המדבר,,,butterflies
229,26,נמפית המדבר,,,butterflies
229,47,נמפית המדבר,,,butterflies
229,49,נמפית המדבר,,,butterflies
229,52,נמפית המדבר,,,butterflies
230,1,נמפית הסרפד,,,butterflies
230,37,נמפית הסרפד,,,butterflies
230,40,נמפית הסרפד,,,butterflies
230,47,נמפית הסרפד,,,butterflies
231,1,נמפית ירושלים,,,butterflies
231,28,נמפית ירושלים,,,butterflies
231,32,נמפית ירושלים,,,butterflies
231,40,נמפית ירושלים,,,butterflies
231,47,נמפית ירושלים,,,butterflies
231,49,נמפית ירושלים,,,butterflies
231,52,נמפית ירושלים,,,butterflies
232,6,סבכי אפור,,,poultry
232,10,סבכי אפור,,,poultry
232,11,סבכי אפור,,,poultry
232,14,סבכי אפור,,,poultry
232,16,סבכי אפור,,,poultry
232,21,סבכי אפור,,,poultry
232,27,סבכי אפור,,,poultry
232,28,סבכי אפור,,,poultry
232,30,סבכי אפור,,,poultry
232,36,סבכי אפור,,,poultry
232,37,סבכי אפור,,,poultry
232,40,סבכי אפור,,,poultry
232,43,סבכי אפור,,,poultry
232,47,סבכי אפור,,,poultry
232,49,סבכי אפור,,,poultry
232,54,סבכי אפור,,,poultry
233,19,סבכי מדבר,,,poultry
234,6,סבכי ניצי,,,poultry
234,14,סבכי ניצי,,,poultry
234,30,סבכי ניצי,,,poultry
234,37,סבכי ניצי,,,poultry
235,1,סבכי קפריסאי,,אנדמי לקפריסין,poultry
235,6,סבכי קפריסאי,,אנדמי לקפריסין,poultry
235,10,סבכי קפריסאי,,אנדמי לקפריסין,poultry
235,19,סבכי קפריסאי,,אנדמי לקפריסין,poultry
235,21,סבכי קפריסאי,,אנדמי לקפריסין,poultry
235,28,סבכי קפריסאי,,אנדמי לקפריסין,poultry
235,37,סבכי קפריסאי,,אנדמי לקפריסין,poultry
235,46,סבכי קפריסאי,,אנדמי לקפריסין,poultry
235,47,סבכי קפריסאי,,אנדמי לקפריסין,poultry
235,48,סבכי קפריסאי,,אנדמי לקפריסין,poultry
236,19,סבכי רונן,,,poultry
237,1,סבכי שחור גרון,,,poultry
237,6,סבכי שחור גרון,,,poultry
237,11,סבכי שחור גרון,,,poultry
237,16,סבכי שחור גרון,,,poultry
237,18,סבכי שחור גרון,,,poultry
237,19,סבכי שחור גרון,,,poultry
237,27,סבכי שחור גרון,,,poultry
237,28,סבכי שחור גרון,,,poultry
237,30,סבכי שחור גרון,,,poultry
237,37,סבכי שחור גרון,,,poultry
237,40,סבכי שחור גרון,,,poultry
237,46,סבכי שחור גרון,,,poultry
237,48,סבכי שחור גרון,,,poultry
237,49,סבכי שחור גרון,,,poultry
238,1,סבראש,,,poultry
238,6,סבראש,,,poultry
238,9,סבראש,,,poultry
238,11,סבראש,,,poultry
238,14,סבראש,,,poultry
238,15,סבראש,,,poultry
238,16,סבראש,,,poultry
238,18,סבראש,,,poultry
238,19,סבראש,,,poultry
238,23,סבראש,,,poultry
238,27,סבראש,,,poultry
238,28,סבראש,,,poultry
238,30,סבראש,,,poultry
238,33,סבראש,,,poultry
238,35,סבראש,,,poultry
238,36,סבראש,,,poultry
238,37,סבראש,,,poultry
238,39,סבראש,,,poultry
238,40,סבראש,,,poultry
238,42,סבראש,,,poultry
238,47,סבראש,,,poultry
238,48,סבראש,,,poultry
238,49,סבראש,,,poultry
238,56,סבראש,,,poultry
239,1,סטירית משויישת,,,butterflies
240,18,עיט גמדי,,,poultry
240,19,עיט גמדי,,,poultry
240,47,עיט גמדי,,,poultry
241,1,עיט חורש,,,poultry
241,6,עיט חורש,,,poultry
241,21,עיט חורש,,,poultry
241,47,עיט חורש,,,poultry
241,49,עיט חורש,,,poultry
242,47,עיט ערבות,,,poultry
242,48,עיט ערבות,,,poultry
242,49,עיט ערבות,,,poultry
242,52,עיט ערבות,,,poultry
243,1,עיט שמש,,בסכנת הכחדה עולמית,poultry
243,19,עיט שמש,,בסכנת הכחדה עולמית,poultry
243,46,עיט שמש,,בסכנת הכחדה עולמית,poultry
243,47,עיט שמש,,בסכנת הכחדה עולמית,poultry
243,49,עיט שמש,,בסכנת הכחדה עולמית,poultry
243,52,עיט שמש,,בסכנת הכחדה עולמית,poultry
244,1,עלווית אפורה,,,poultry
244,2,עלווית אפורה,,,poultry
244,3,עלווית אפורה,,,poultry
244,4,עלווית אפורה,,,poultry
244,5,עלווית אפורה,,,poultry
244,6,עלווית אפורה,,,poultry
244,7,עלווית אפורה,,,poultry
244,8,עלווית אפורה,,,poultry
244,9,עלווית אפורה,,,poultry
244,10,עלווית אפורה,,,poultry
244,11,עלווית אפורה,,,poultry
244,13,עלווית אפורה,,,poultry
244,14,עלווית אפורה,,,poultry
